Origen,Tipo,Tiempo,Capitalizacion
nacional,4,4.9,18.25
nacional,4,7.5,21.06
extranjera,1,5.9,17.2
nacional,2,4.8,17.89
nacional,3,0.1,1.32
nacional,1,1.1,6.98
extranjera,2,1.7,9.22
extranjera,3,0.3,6.26
extranjera,4,1.2,14.54
nacional,2,4.9,13.39
extranjera,3,0.1,1.35
nacional,3,3.4,12.66
extranjera,3,3.5,12.86
nacional,4,0.6,9.04
nacional,3,0.9,9.57
extranjera,2,0.3,2.7
extranjera,3,0.3,6.4
extranjera,3,0.6,4.52
extranjera,4,5.1,21.24
extranjera,2,0.5,4.91
nacional,2,0.4,6.61
extranjera,3,11.5,29.8
extranjera,2,1.5,8.01
nacional,4,0.1,10.55
nacional,2,0,1.76
extranjera,4,6.8,30.79
nacional,1,0.3,0.1
nacional,2,14.4,40.22
extranjera,1,2.4,6.98
extranjera,4,1.1,10.6
extranjera,3,0.3,6.05
extranjera,2,4.1,10.18
extranjera,3,2.9,12.86
nacional,1,6,17.67
nacional,1,0.6,4.28
extranjera,2,9.7,24.92
nacional,2,3.9,13.77
extranjera,4,1.1,7.34
extranjera,2,5.4,19.38
extranjera,3,0.8,0.3
nacional,3,5.5,13.7
nacional,3,5.9,16.61
extranjera,2,1.2,6.01
extranjera,4,0.4,11.78
nacional,2,0.4,0.18
extranjera,3,1.9,10.3
nacional,2,0.8,0.76
extranjera,1,0,4.82
extranjera,3,12.2,37.78
nacional,2,0.1,1.96
extranjera,1,0.9,3.13
extranjera,4,0.1,9.69
extranjera,2,4.9,14.32
nacional,3,7.6,22.2
nacional,1,18.4,46.18
extranjera,1,0.5,5.5
nacional,1,1.5,3.02
extranjera,1,6.2,16.33
extranjera,4,0.8,4.55
extranjera,4,0.8,7.11
extranjera,2,0.3,6.63
extranjera,3,0.9,9.97
extranjera,2,3.5,10.96
extranjera,4,0.8,13.99
extranjera,3,0.4,8.33
nacional,1,3.5,10
extranjera,3,4.7,13.27
nacional,3,0.5,4.1
extranjera,1,4.8,16.01
nacional,1,0.1,0.38
extranjera,1,5.8,15
nacional,3,0.7,3.67
nacional,1,8.8,24.68
extranjera,1,3.5,10.97
nacional,1,15.7,41.65
extranjera,1,6.7,20.17
extranjera,1,0.3,3.45
extranjera,4,1.1,6.78
nacional,4,5.8,26.78
extranjera,2,0.5,6.25
nacional,3,2.8,7.8
extranjera,3,2.8,13.42
nacional,1,10.7,27.19
nacional,3,0.8,3.59
extranjera,1,2.1,8.08
extranjera,2,2.6,8.99
extranjera,4,1.6,6.84
nacional,1,3.2,10.02
extranjera,3,0.1,5.52
nacional,3,0.8,6.19
nacional,1,4.3,11.57
extranjera,2,1.2,1.51
extranjera,2,1.5,11.56
extranjera,4,0.1,10.52
nacional,1,1.3,1.85
nacional,1,1.9,7.28
extranjera,2,2.1,9.17
extranjera,1,15.4,40.82
nacional,1,0.1,3.88
extranjera,1,2.7,11.15
